Customer,Support Model,Unit Type,Contractual Model,HP Partner Name,First Time in Field (mm/dd/yy),Install Date (mm/dd/yy),SN,PN,Product Description,Element,Unique,Country
CEA OIC Grenoble,Direct Support,End Customer,Transactional,HP Direct Support,09/06/20,09/06/20,SG99A4Y004,4XU07A,HP Metal Jet Alpha Build Unit,Build Unit,4XU07A-SG99A4Y004,France
CEA OIC Grenoble,Direct Support,End Customer,Transactional,HP Direct Support,09/06/20,09/06/20,SG99A4Z006,4WY85A,HP Metal Jet Alpha Printer,Printer,4WY85A-SG99A4Z006,France
CNI (Zoltrix Material (Guangzhou) Limited),Direct Support,End Customer,Transactional,HP Direct Support,03/15/21,03/15/21,ES97R00013,8AG14A,HP Metal Jet Alpha Curing Station,Curing station,8AG14A-ES97R00013,China
CNI (Zoltrix Material (Guangzhou) Limited),Direct Support,End Customer,Transactional,HP Direct Support,03/15/21,03/15/21,SG99A4Y005,4XU07A,HP Metal Jet Alpha Built Unit,Build Unit,4XU07A-SG99A4Y005,China
CNI (Zoltrix Material (Guangzhou) Limited),Direct Support,End Customer,Transactional,HP Direct Support,03/15/21,03/15/21,SG99A4Z010,4WY85A,HP Metal Jet Alpha Printer,Printer,4WY85A-SG99A4Z010,China
CNI (Zoltrix Material (Guangzhou) Limited),Direct Support,End Customer,Transactional,HP Direct Support,03/15/21,03/15/21,SG99J4Y002,4XU07A,HP Metal Jet Alpha Built Unit,Build Unit,4XU07A-SG99J4Y002,China
CNI (Zoltrix Material (Guangzhou) Limited),Direct Support,End Customer,Transactional,HP Direct Support,03/15/21,03/15/21,SG99U4Y005,4XU07A,HP Metal Jet Alpha Built Unit,Build Unit,4XU07A-SG99U4Y005,China
CNI (Zoltrix Material (Guangzhou) Limited),Direct Support,End Customer,Transactional,HP Direct Support,03/15/21,03/15/21,SG99U4Y013,4XU07A,HP Metal Jet Alpha Built Unit,Build Unit,4XU07A-SG99U4Y013,China
CNI (Zoltrix Material (Guangzhou) Limited),Direct Support,End Customer,Transactional,HP Direct Support,04/28/22,04/28/22,ES21E11004,50P69A,HP Metal Jet S100 Powder Mgmt Station,Powder Mgmt Station,50P69A-ES21E11004,China
CNI (Zoltrix Material (Guangzhou) Limited),Direct Support,End Customer,Transactional,HP Direct Support,04/28/22,04/28/22,SG1BI2L001,50V69A,HP Metal Jet Twelve Printer,Printer,50V69A-SG1BI2L001,China
CNI (Zoltrix Material (Guangzhou) Limited),Direct Support,End Customer,Transactional,HP Direct Support,04/28/22,04/28/22,SG1CF2N001,50V68A,HP Metal Jet Twelve Curing Station,Curing station,50V68A-SG1CF2N001,China
CNI (Zoltrix Material (Guangzhou) Limited),Direct Support,End Customer,Transactional,HP Direct Support,04/28/22,04/28/22,SG1CS2N001,50V68A,HP Metal Jet Twelve Curing Station,Curing station,50V68A-SG1CS2N001,China
CNI (Zoltrix Material (Guangzhou) Limited),Direct Support,End Customer,Transactional,HP Direct Support,04/28/22,04/28/22,SG1CT2M003,50V67A,HP Metal Jet Twelve Build Unit,Build Unit,50V67A-SG1CT2M003,China
CNI (Zoltrix Material (Guangzhou) Limited),Direct Support,End Customer,Transactional,HP Direct Support,04/28/22,04/28/22,SG2232M002,50V67A,HP Metal Jet Twelve Build Unit,Build Unit,50V67A-SG2232M002,China
CNI (Zoltrix Material (Guangzhou) Limited),Direct Support,End Customer,Transactional,HP Direct Support,04/28/22,04/28/22,SG2232M003,50V67A,HP Metal Jet Twelve Build Unit,Build Unit,50V67A-SG2232M003,China
CNI (Zoltrix Material (Guangzhou) Limited),Direct Support,End Customer,Transactional,HP Direct Support,04/19/23,04/19/23,SG1CV2L001,50V69A,HP Metal Jet S100 Printer,Printer,M2K85A-SG937CA007,China
CNI (Zoltrix Material (Guangzhou) Limited),Direct Support,End Customer,Transactional,HP Direct Support,04/19/23,04/19/23,SG22G2N001,50V68A,HP Metal Jet S100 Curing Station,Curing station,M0P44B-SG72M32001,China
CNI (Zoltrix Material (Guangzhou) Limited),Direct Support,End Customer,Transactional,HP Direct Support,04/25/23,04/25/23,SG22M2L001,50V69A,HP Metal Jet S100 Printer,Printer,M0P45Z-SG74635006,China
CNI (Zoltrix Material (Guangzhou) Limited),Direct Support,End Customer,Transactional,HP Direct Support,04/19/23,04/19/23,SG22S2M001,50V67A,HP Metal Jet S100 Build Unit,Build Unit,M0P45Z-SG74A35005,China
CNI (Zoltrix Material (Guangzhou) Limited),Direct Support,End Customer,Transactional,HP Direct Support,04/15/23,04/15/23,SG22S2N001,50V68A,HP Metal Jet S100 Curing Station,Curing station,M0P49C-SG83336001,China
CNI (Zoltrix Material (Guangzhou) Limited),Direct Support,End Customer,Transactional,HP Direct Support,04/19/23,04/19/23,SG23F2M005,50V67A,HP Metal Jet S100 Build Unit,Build Unit,M0P45B-SG81U35004,China
CNI (Zoltrix Material (Guangzhou) Limited),Direct Support,End Customer,Transactional,HP Direct Support,04/19/23,04/19/23,SG24F2M002,50V67A,HP Metal Jet S100 Build Unit,Build Unit,M0P45B-SG81V35001,China
CNI (Zoltrix Material (Guangzhou) Limited),Direct Support,End Customer,Transactional,HP Direct Support,04/15/23,04/15/23,SG24F2M004,50V67A,HP Metal Jet S100 Build Unit,Build Unit,M2K85A-SG93ECA002,China
CNI (Zoltrix Material (Guangzhou) Limited),Direct Support,End Customer,Transactional,HP Direct Support,04/15/23,04/15/23,SG24F2M006,50V67A,HP Metal Jet S100 Build Unit,Build Unit,M0P45B-SG77S35006,China
CNI (Zoltrix Material (Guangzhou) Limited),Direct Support,End Customer,Transactional,HP Direct Support,04/15/23,04/15/23,SG24F2M009,50V67A,HP Metal Jet S100 Build Unit,Build Unit,M0P49B-SG78F36005,China
CNI (Zoltrix Material (Guangzhou) Limited),Direct Support,End Customer,Transactional,HP Direct Support,04/19/23,04/19/23,SG24F2M010,50V67A,HP Metal Jet S100 Build Unit,Build Unit,M0P44B-SG7AQ34003,China
CNI (Zoltrix Material (Guangzhou) Limited),Direct Support,End Customer,Transactional,HP Direct Support,04/15/23,04/15/23,SG24F2M011,50V67A,HP Metal Jet S100 Build Unit,Build Unit,M2K85A-SG8ATCA00K,China
CNI (Zoltrix Material (Guangzhou) Limited),Direct Support,End Customer,Transactional,HP Direct Support,05/24/23,05/24/23,SG21P2L001,50V69A,HP Metal Jet S100 Printer,Printer,50V69A-SG21P2L001,China
CNI (Zoltrix Material (Guangzhou) Limited),Direct Support,End Customer,Transactional,HP Direct Support,05/24/23,05/24/23,SG25U2N001,50V68A,HP Metal Jet S100 Curing Station,Curing Station,50V68A-SG25U2N001,China
CNI (Zoltrix Material (Guangzhou) Limited),Direct Support,End Customer,Transactional,HP Direct Support,05/24/23,05/24/23,SG23F2M008,50V67A,HP Metal Jet S100 Build Unit,Build Unit,50V67A-SG23F2M008,China
CNI (Zoltrix Material (Guangzhou) Limited),Direct Support,End Customer,Transactional,HP Direct Support,05/24/23,05/24/23,SG22S2M004,50V67A,HP Metal Jet S100 Build Unit,Build Unit,50V67A-SG22S2M004,China
CNI (Zoltrix Material (Guangzhou) Limited),Direct Support,End Customer,Transactional,HP Direct Support,05/24/23,05/24/23,SG23F2M009,50V67A,HP Metal Jet S100 Build Unit,Build Unit,50V67A-SG23F2M009,China
CNI (Zoltrix Material (Guangzhou) Limited),Direct Support,End Customer,Transactional,HP Direct Support,05/24/23,05/24/23,SG22S2M005,50V67A,HP Metal Jet S100 Build Unit,Build Unit,50V67A-SG22S2M005,China
Endeavor 3D,Direct Support,End Customer,Transactional,HP Direct Support,04/12/23,04/12/23,SG2AJ2M006,50V67B,HP Metal Jet S100 Build Unit,Build Unit,50V67B-SG2AJ2M006,United States of America
Endeavor 3D,Direct Support,End Customer,Transactional,HP Direct Support,04/12/23,04/12/23,SG2AL2L001,50V69B,HP Metal Jet S100 Printer,Printer,50V69B-SG2AL2L001,United States of America
Endeavor 3D,Direct Support,End Customer,Transactional,HP Direct Support,04/12/23,04/12/23,SG2AL2L002,50V69B,HP Metal Jet S100 Printer,Printer,50V69B-SG2AL2L002,United States of America
Endeavor 3D,Direct Support,End Customer,Transactional,HP Direct Support,04/12/23,04/12/23,SG2AS2N001,50V68B,HP Metal Jet S100 Curing Station,Curing station,50V68B-SG2AS2N001,United States of America
Endeavor 3D,Direct Support,End Customer,Transactional,HP Direct Support,04/12/23,04/12/23,SG2AS2N003,50V68B,HP Metal Jet S100 Curing Station,Curing station,50V68B-SG2AS2N003,United States of America
Endeavor 3D,Direct Support,End Customer,Transactional,HP Direct Support,04/12/23,04/12/23,SG2AV2M001,50V67B,HP Metal Jet S100 Build Unit,Build Unit,50V67B-SG2AV2M001,United States of America
Endeavor 3D,Direct Support,End Customer,Transactional,HP Direct Support,04/12/23,04/12/23,SG2AV2M002,50V67B,HP Metal Jet S100 Build Unit,Build Unit,50V67B-SG2AV2M002,United States of America
Endeavor 3D,Direct Support,End Customer,Transactional,HP Direct Support,04/12/23,04/12/23,SG2AV2M003,50V67B,HP Metal Jet S100 Build Unit,Build Unit,50V67B-SG2AV2M003,United States of America
Endeavor 3D,Direct Support,End Customer,Transactional,HP Direct Support,04/12/23,04/12/23,SG2AV2M004,50V67B,HP Metal Jet S100 Build Unit,Build Unit,50V67B-SG2AV2M004,United States of America
Endeavor 3D,Direct Support,End Customer,Transactional,HP Direct Support,04/12/23,04/12/23,SG2AV2M005,50V67B,HP Metal Jet S100 Build Unit,Build Unit,50V67B-SG2AV2M005,United States of America
Endeavor 3D,Direct Support,End Customer,Transactional,HP Direct Support,04/12/23,04/12/23,ES2BM22001,227Z8B,HP Metal Jet S100 Powder Removal Stat.,Powder Removal Stat.,227Z8B-ES2BM22001,United States of America
"Gian Tech. Co., Ltd",Direct Support,End Customer,Transactional,HP Direct Support,03/25/22,03/25/22,ES97R00014,8AG14A,HP Metal Jet Alpha Curing Station,Curing station,8AG14A-ES97R00014,China
"Gian Tech. Co., Ltd",Direct Support,End Customer,Transactional,HP Direct Support,03/25/22,03/25/22,SG99A4Y006,4XU07A,HP Metal Jet Alpha Built Unit,Build Unit,4XU07A-SG99A4Y006,China
"Gian Tech. Co., Ltd",Direct Support,End Customer,Transactional,HP Direct Support,03/25/22,03/25/22,SG99A4Y008,4XU07A,HP Metal Jet Alpha Built Unit,Build Unit,4XU07A-SG99A4Y008,China
"Gian Tech. Co., Ltd",Direct Support,End Customer,Transactional,HP Direct Support,03/25/22,03/25/22,SG99A4Z005,4WY85A,HP Metal Jet Alpha Printer,Printer,4WY85A-SG99A4Z005,China
"Gian Tech. Co., Ltd",Direct Support,End Customer,Transactional,HP Direct Support,03/25/22,03/25/22,SG99J4Y009,4XU07A,HP Metal Jet Alpha Built Unit,Build Unit,4XU07A-SG99J4Y009,China
"Gian Tech. Co., Ltd",Direct Support,End Customer,Transactional,HP Direct Support,02/22/23,02/22/23,SG23F2M003,50V67A,HP Metal Jet S100 Build Unit,Build Unit,50V67A-SG23F2M003,China
"Gian Tech. Co., Ltd",Direct Support,End Customer,Transactional,HP Direct Support,02/22/23,02/22/23,SG23F2M007,50V67A,HP Metal Jet S100 Build Unit,Build Unit,50V67A-SG23F2M007,China
"Gian Tech. Co., Ltd",Direct Support,End Customer,Transactional,HP Direct Support,02/22/23,02/22/23,SG23F2M010,50V67A,HP Metal Jet S100 Build Unit,Build Unit,50V67A-SG23F2M010,China
"Gian Tech. Co., Ltd",Direct Support,End Customer,Transactional,HP Direct Support,02/22/23,02/22/23,SG24F2M005,50V67A,HP Metal Jet S100 Build Unit,Build Unit,50V67A-SG24F2M005,China
"Gian Tech. Co., Ltd",Direct Support,End Customer,Transactional,HP Direct Support,02/22/23,02/22/23,SG2622L001,50V69A,HP Metal Jet S100 Printer,Printer,50V69A-SG2622L001,China
"Gian Tech. Co., Ltd",Direct Support,End Customer,Transactional,HP Direct Support,02/22/23,02/22/23,SG2622N002,50V68A,HP Metal Jet S100 Curing Station,Curing station,50V68A-SG2622N002,China
"Gian Tech. Co., Ltd",Direct Support,End Customer,Transactional,HP Direct Support,06/07/23,06/07/23,SG25O2I001,50V69A,HP Metal Jet S100 Printer,Printer,50V69A-SG25O2I001,China
"Gian Tech. Co., Ltd",Direct Support,End Customer,Transactional,HP Direct Support,06/07/23,06/07/23,SG2622N001,50V68A,HP Metal Jet S100 Curing Station,Curing Station,50V68A-SG2622N001,China
"Gian Tech. Co., Ltd",Direct Support,End Customer,Transactional,HP Direct Support,06/07/23,06/07/23,SG25K2M002,50V67A,HP Metal Jet S100 Build Unit,Build Unit,50V67A-SG25K2M002,China
"Gian Tech. Co., Ltd",Direct Support,End Customer,Transactional,HP Direct Support,06/07/23,06/07/23,SG22S2M003,50V67A,HP Metal Jet S100 Build Unit,Build Unit,50V67A-SG22S2M003,China
"Gian Tech. Co., Ltd",Direct Support,End Customer,Transactional,HP Direct Support,06/07/23,06/07/23,SG25K2M001,50V67A,HP Metal Jet S100 Build Unit,Build Unit,50V67A-SG25K2M001,China
"Gian Tech. Co., Ltd",Direct Support,End Customer,Transactional,HP Direct Support,06/07/23,06/07/23,SG25C2M002,50V67A,HP Metal Jet S100 Build Unit,Build Unit,50V67A-SG25C2M002,China
"Gian Tech. Co., Ltd",Direct Support,End Customer,Transactional,HP Direct Support,06/09/23,06/09/23,SG1CD2L001,50V69A,HP Metal Jet S100 Printer,Printer,50V69A-SG1CD2L001,China
"Gian Tech. Co., Ltd",Direct Support,End Customer,Transactional,HP Direct Support,06/09/23,06/09/23,SG21V2N001,50V68A,HP Metal Jet S100 Curing Station,Curing Station,50V68A-SG21V2N001,China
"Gian Tech. Co., Ltd",Direct Support,End Customer,Transactional,HP Direct Support,06/09/23,06/09/23,SG25C2M003,50V67A,HP Metal Jet S100 Build Unit,Build Unit,50V67A-SG25C2M003,China
"Gian Tech. Co., Ltd",Direct Support,End Customer,Transactional,HP Direct Support,06/09/23,06/09/23,SG24O2M003,50V67A,HP Metal Jet S100 Build Unit,Build Unit,50V67A-SG24O2M003,China
"Gian Tech. Co., Ltd",Direct Support,End Customer,Transactional,HP Direct Support,06/09/23,06/09/23,SG22S2M002,50V67A,HP Metal Jet S100 Build Unit,Build Unit,50V67A-SG22S2M002,China
"Gian Tech. Co., Ltd",Direct Support,End Customer,Transactional,HP Direct Support,06/09/23,06/09/23,SG22G2M002,50V67A,HP Metal Jet S100 Build Unit,Build Unit,50V67A-SG22G2M002,China
GKN  Sinthermetals GmbH,Direct Support,End Customer,Transactional,HP Direct Support,07/19/19,07/19/19,SG8C63Z007,4WY85A,HP Metal Jet Alpha Printer,Printer,4WY85A-SG8C63Z007,Germany
GKN  Sinthermetals GmbH,Direct Support,End Customer,Transactional,HP Direct Support,07/19/19,07/19/19,SG84L34001,4WY85A,HP Metal Jet Alpha Printer,Printer,4WY85A-SG84L34001,Germany
GKN  Sinthermetals GmbH,Direct Support,End Customer,Transactional,HP Direct Support,08/08/19,08/08/19,SG86634001,4WY85A,HP Metal Jet Alpha Printer,Printer,4WY85A-SG86634001,Germany
GKN  Sinthermetals GmbH,Direct Support,End Customer,Transactional,HP Direct Support,08/09/19,08/09/19,SG8C63Z005,4WY85A,HP Metal Jet Alpha Printer,Printer,4WY85A-SG8C63Z005,Germany
GKN  Sinthermetals GmbH,Direct Support,End Customer,Transactional,HP Direct Support,07/19/19,07/19/19,SG8C63Z006,4WY85A,HP Metal Jet Alpha Printer,Printer,4WY85A-SG8C63Z006,Germany
GKN  Sinthermetals GmbH,Direct Support,End Customer,Transactional,HP Direct Support,10/09/20,10/09/20,ES97R00009,8AG14A,HP Metal Jet Alpha Curing Station,Curing station,8AG14A-ES97R00009,Germany
GKN  Sinthermetals GmbH,Direct Support,End Customer,Transactional,HP Direct Support,10/09/20,10/09/20,ES97R00010,8AG14A,HP Metal Jet Alpha Curing Station,Curing station,8AG14A-ES97R00010,Germany
GKN  Sinthermetals GmbH,Direct Support,End Customer,Transactional,HP Direct Support,10/09/20,10/09/20,ES97R00022,8AG14A,HP Metal Jet Alpha Curing Station,Curing station,8AG14A-ES97R00022,Germany
GKN  Sinthermetals GmbH,Direct Support,End Customer,Transactional,HP Direct Support,04/30/19,04/30/19,SG8CA3Y007,4XU07A,HP Metal Jet Alpha Build Unit,Build Unit,4XU07A-SG8CA3Y007,Germany
GKN  Sinthermetals GmbH,Direct Support,End Customer,Transactional,HP Direct Support,05/02/19,05/02/19,SG8CC3Y00B,4XU07A,HP Metal Jet Alpha Build Unit,Build Unit,4XU07A-SG8CC3Y00B,Germany
GKN  Sinthermetals GmbH,Direct Support,End Customer,Transactional,HP Direct Support,08/02/19,08/02/19,SG8CC3Y00C,4XU07A,HP Metal Jet Alpha Build Unit,Build Unit,4XU07A-SG8CC3Y00C,Germany
GKN  Sinthermetals GmbH,Direct Support,End Customer,Transactional,HP Direct Support,04/30/19,04/30/19,SG8CC3Y00J,4XU07A,HP Metal Jet Alpha Build Unit,Build Unit,4XU07A-SG8CC3Y00J,Germany
GKN  Sinthermetals GmbH,Direct Support,End Customer,Transactional,HP Direct Support,05/02/19,05/02/19,SG8CC3Y00K,4XU07A,HP Metal Jet Alpha Build Unit,Build Unit,4XU07A-SG8CC3Y00K,Germany
GKN  Sinthermetals GmbH,Direct Support,End Customer,Transactional,HP Direct Support,05/02/19,05/02/19,SG8CC3Y00M,4XU07A,HP Metal Jet Alpha Build Unit,Build Unit,4XU07A-SG8CC3Y00M,Germany
